symbol,date,stock_p20,adv50_vnd,label_wave_20d
VAB,2025-04-29,0.6582951104917198,13309752800.0,1.0
VAB,2025-05-09,0.7591859538568654,12124418400.0,1.0
VAB,2025-05-12,0.6625773676270357,11946181200.0,1.0
VAB,2025-05-23,0.5348482626579608,14244494200.0,1.0
VAB,2025-06-05,0.6737632469706758,15901989000.0,1.0
VAB,2025-06-06,0.6648122417755751,15756837000.0,1.0
VAB,2025-06-09,0.7129179202031939,15824049000.0,1.0
VAB,2025-06-10,0.7932035322482361,16282793000.0,1.0
VAB,2025-06-11,0.8290419212257026,16381923400.0,1.0
VAB,2025-06-12,0.8322523240540771,16549185000.0,1.0
VAB,2025-06-13,0.7718830696289867,16689005000.0,1.0
VAB,2025-06-16,0.6475065783183322,16681736200.0,1.0
VAB,2025-06-17,0.652971567949885,16296154800.0,1.0
VAB,2025-06-20,0.6212945029179238,16091095000.0,1.0
VAB,2025-06-25,0.587484799854995,17374717000.0,1.0
VAB,2025-06-27,0.5880434466831281,17988661400.0,1.0
VAB,2025-07-04,0.6542087065461949,18041509000.0,1.0
VAB,2025-07-07,0.6401458147457043,18161189400.0,0.0
VAB,2025-07-31,0.7288964745330426,24918498900.0,0.0
VC2,2025-06-06,0.6352253495575384,6160182000.0,0.0
VC3,2025-04-09,0.4702638888368287,14370850000.0,0.0
VCG,2025-04-16,0.5850446666195438,207311562000.0,0.0
VCG,2025-04-17,0.5383930335406598,208576761600.0,0.0
VCI,2025-03-10,0.6782539354334108,238551997400.0,0.0
VCI,2025-03-12,0.6492242886056795,250656750500.0,0.0
VCI,2025-03-13,0.6319547669442392,255239215000.0,0.0
VCI,2025-03-14,0.6026877838964292,258261355000.0,0.0
VCI,2025-03-17,0.6388491791678974,260396476900.0,0.0
VCI,2025-03-18,0.6702746031754431,265074976900.0,0.0
VCI,2025-03-19,0.6546093909814534,269523820200.0,0.0
VCI,2025-03-20,0.62565033725637,273587213800.0,0.0
VCI,2025-03-21,0.6401897877018375,280549499400.0,0.0
VCI,2025-03-24,0.6809989973605486,285318510500.0,0.0
VCI,2025-07-08,0.5944127340600637,270524075100.0,1.0
VCI,2025-07-21,0.6633575707243811,366972031900.0,1.0
VCI,2025-07-22,0.6720319519909754,375204963800.0,1.0
VCI,2025-07-23,0.6886156305215289,377287402600.0,1.0
VCI,2025-07-30,0.7974386021767204,434256500500.0,0.0
VDS,2025-03-07,0.6627406663493697,30257698000.0,0.0
VDS,2025-03-11,0.6389677483942329,30414970400.0,0.0
VDS,2025-03-12,0.6424595490853093,30410489000.0,0.0
VEA,2025-04-10,0.503812767771159,26587602000.0,0.0
VEF,2025-04-22,0.6739315566283062,2530600600.0,1.0
VEF,2025-04-23,0.6250357420878879,2786506600.0,0.0
VEF,2025-04-24,0.7049022118203068,2903619200.0,1.0
VEF,2025-04-25,0.6781994393473475,3068211200.0,0.0
VEF,2025-04-28,0.6915001158695699,3179128200.0,0.0
VEF,2025-04-29,0.6638654277514079,3237474400.0,0.0
VEF,2025-05-05,0.6610618502078298,3303692400.0,0.0
VEF,2025-05-06,0.6491222766948024,3430558400.0,1.0
VEF,2025-05-07,0.6986873057355271,3483782000.0,1.0
VEF,2025-05-08,0.6618344298933092,3567602800.0,1.0
VEF,2025-05-15,0.6474129564922106,4659630600.0,0.0
VEF,2025-05-16,0.6687535219163195,4785896600.0,0.0
VEF,2025-05-19,0.6914420662461116,4822356200.0,0.0
VEF,2025-05-20,0.6546972614626385,4978257800.0,0.0
VEF,2025-05-21,0.5843133834968415,5056793200.0,0.0
VEF,2025-06-03,0.6662465157430417,5756781400.0,0.0
VEF,2025-06-09,0.6883866346899873,6439790200.0,0.0
VEF,2025-06-10,0.6520205729925809,6476922600.0,0.0
VEF,2025-06-11,0.635073883264446,6612040600.0,0.0
VFS,2025-04-04,0.5901765255604099,20237344000.0,0.0
VFS,2025-04-09,0.5439387978456256,20185456000.0,1.0
VFS,2025-04-10,0.699697517308965,21395723600.0,0.0
VFS,2025-04-11,0.6264573582770666,21527182200.0,1.0
VFS,2025-04-25,0.6468637334286669,22928262800.0,1.0
VFS,2025-04-28,0.7217332327995051,22930919000.0,1.0
VFS,2025-04-29,0.7265156045042622,23449552400.0,1.0
VFS,2025-05-05,0.7199395375569331,23347346400.0,1.0
VFS,2025-05-06,0.7041583309258324,23811720800.0,1.0
VFS,2025-05-07,0.6930614585394332,23399110800.0,1.0
VFS,2025-05-08,0.7644003167648613,23545370400.0,1.0
VFS,2025-05-09,0.7338819980266826,23525006400.0,1.0
VFS,2025-05-13,0.7229168456794477,23698293800.0,1.0
VFS,2025-05-14,0.7271054488900143,24005538600.0,1.0
VFS,2025-05-15,0.7217385467262766,24568444600.0,1.0
VFS,2025-05-16,0.6966559988460984,25070331400.0,1.0
VFS,2025-05-19,0.6137430549411762,25729754200.0,1.0
VFS,2025-05-20,0.5918940712018211,26671903000.0,1.0
VFS,2025-05-23,0.5433410196291337,29611647800.0,0.0
VFS,2025-05-26,0.5883052632643336,30088005000.0,1.0
VFS,2025-05-27,0.6146943067126832,31215759200.0,1.0
VFS,2025-05-28,0.6334044867065056,32101431200.0,1.0
VFS,2025-05-29,0.6479956329956937,32563344200.0,1.0
VFS,2025-05-30,0.6519645531177172,33377631200.0,0.0
VFS,2025-06-03,0.6249016760225355,36127683000.0,0.0
VFS,2025-06-11,0.5851795062026667,40965134200.0,0.0
VFS,2025-06-17,0.6232864018871701,46242715200.0,0.0
VFS,2025-06-18,0.6001317470260398,47544238800.0,0.0
VFS,2025-06-19,0.6740650822080554,48439863600.0,0.0
VFS,2025-06-20,0.653531543510975,50697414600.0,0.0
VFS,2025-06-23,0.6482403888038168,53078263800.0,0.0
VFS,2025-06-24,0.6235651766588062,53069308800.0,0.0
VFS,2025-06-25,0.6895804108955617,55166813400.0,0.0
VFS,2025-06-26,0.6839495361900916,56054449800.0,0.0
VFS,2025-06-27,0.6497033000535093,57044107000.0,0.0
VGC,2025-03-25,0.5681114835203381,56301663300.0,0.0
VGC,2025-07-29,0.7123512646538419,55800789100.0,0.0
VGI,2025-06-23,0.5572182867676964,38709522400.0,0.0
VGI,2025-06-24,0.581833969166082,38912381600.0,0.0
VGI,2025-06-25,0.5916437336659628,37836796800.0,0.0
VGI,2025-06-26,0.587969488008417,37660486400.0,0.0
VGI,2025-07-01,0.5649762580710551,38958162200.0,0.0
VGI,2025-07-02,0.6490755999391782,39143287400.0,0.0
VHC,2025-06-26,0.6230189943435498,71457194300.0,0.0
VHC,2025-07-01,0.6722905169032658,74306071800.0,0.0
VHG,2025-07-30,0.7451743750178896,2527394200.0,0.0
VHG,2025-07-31,0.7094580157079425,2688019600.0,1.0
VHM,2025-04-08,0.4816528831587713,434032615100.0,1.0
VHM,2025-04-09,0.5228296020040045,445135927100.0,1.0
VHM,2025-04-10,0.4992754327559228,443039107700.0,1.0
VHM,2025-05-09,0.5638129640287698,580768781600.0,1.0
VHM,2025-05-21,0.6297823026631255,630406791900.0,0.0
VHM,2025-05-22,0.6229077697805354,628322898000.0,0.0
VHM,2025-05-23,0.6388592559287456,627444896400.0,0.0
VHM,2025-05-26,0.6599849948434477,633909543400.0,0.0
VHM,2025-05-27,0.6534091267624942,630696754200.0,0.0
VHM,2025-05-28,0.6805747891961493,622882238200.0,0.0
VHM,2025-05-29,0.7357944302537222,618952599800.0,0.0
VHM,2025-05-30,0.7346771793995313,617562415000.0,0.0
VHM,2025-06-02,0.7534977366433953,613411884000.0,0.0
VHM,2025-06-03,0.7787248666517954,608088446100.0,0.0
VHM,2025-06-04,0.8012565060288457,605414605900.0,0.0
VHM,2025-06-05,0.8230429582333687,600338287400.0,0.0
VHM,2025-06-06,0.8446754347467635,594248152800.0,0.0
VHM,2025-06-09,0.7759071941591111,589269966000.0,1.0
VHM,2025-06-10,0.8284431690481899,593105830000.0,1.0
VHM,2025-06-11,0.8612322799913499,588893114000.0,1.0
VHM,2025-06-12,0.8061940104068605,587485630000.0,1.0
VHM,2025-06-13,0.6607440991908853,585414820000.0,1.0
VHM,2025-06-24,0.6407478757143185,539038363800.0,1.0
VHM,2025-06-25,0.5776274581135022,530978400400.0,1.0
VHM,2025-07-10,0.6491752737939018,461124815800.0,1.0
VHM,2025-07-11,0.799937639731696,464693110400.0,0.0
VHM,2025-07-14,0.8540450464609659,467531954600.0,0.0
VHM,2025-07-15,0.8150536320092506,468762454000.0,0.0
VHM,2025-07-16,0.8108959546405634,469842950000.0,0.0
VHM,2025-07-18,0.7613511758535347,477818805600.0,0.0
VHM,2025-07-21,0.6688467018687207,481074661800.0,0.0
VHM,2025-07-25,0.7476535208767512,471124885600.0,0.0
VIC,2025-03-17,0.5914644079108874,119815866200.0,1.0
VIC,2025-03-25,0.5427173662741632,166018803000.0,0.0
VIC,2025-03-28,0.5406019613483727,182449460900.0,1.0
VIC,2025-04-03,0.638892779068647,224314657500.0,1.0
VIC,2025-04-04,0.5896926429546011,240331635900.0,1.0
VIC,2025-04-08,0.6773930321905454,252564825700.0,1.0
VIC,2025-04-09,0.6584389314434278,266325054200.0,1.0
VIC,2025-04-10,0.5591595018611067,270040110200.0,1.0
VIC,2025-06-04,0.6781195049388347,581730846400.0,0.0
VIC,2025-06-05,0.6713760204528185,580361368400.0,0.0
VIC,2025-06-06,0.6959562961058952,572550222400.0,0.0
VIC,2025-06-09,0.6013733081613677,570341798200.0,0.0
VIC,2025-07-07,0.5968175625799377,440926205400.0,1.0
VIC,2025-07-08,0.5877899750755752,432629998200.0,1.0
VIC,2025-07-09,0.6768510453763452,419070678200.0,1.0
VIC,2025-07-10,0.7427620839058728,423885027000.0,1.0
VIC,2025-07-11,0.8266388068682684,416035875000.0,1.0
VIC,2025-07-15,0.7245096413376407,421572479600.0,0.0
VIC,2025-07-24,0.6440800812141676,416454169600.0,0.0
VIC,2025-07-25,0.7689897010848705,416722469400.0,0.0
VIC,2025-07-28,0.7966011174873144,408602951800.0,0.0
VIC,2025-07-29,0.744115804429609,411811184000.0,0.0
VIG,2025-03-26,0.7793577702609422,2040034400.0,0.0
VIG,2025-03-27,0.8041478329469613,2068855400.0,0.0
VIG,2025-03-28,0.7534071254700421,2115291600.0,0.0
VIG,2025-03-31,0.6654782721150084,2149503200.0,0.0
VIG,2025-04-01,0.7106773096728195,2154740000.0,0.0
VIG,2025-04-02,0.7103680554538594,2162592800.0,0.0
VIG,2025-04-24,0.6042553183741626,2531437200.0,0.0
VIG,2025-04-25,0.611245767566793,2888789600.0,0.0
VIG,2025-04-28,0.6492639776021899,2951834600.0,0.0
VIG,2025-04-29,0.6708787615544022,2961192200.0,0.0
VIG,2025-05-05,0.6284462087442793,2963947200.0,0.0
VIG,2025-05-06,0.6291139757975899,2967742800.0,0.0
VIG,2025-05-07,0.628390671945712,3133891200.0,0.0
VIG,2025-05-08,0.6044165823006465,3136340400.0,0.0
VIG,2025-05-12,0.5727923521025884,3049468200.0,0.0
VIX,2025-03-17,0.6462415389585008,338822791900.0,0.0
VIX,2025-03-18,0.620464442087024,344442503100.0,0.0
VIX,2025-03-19,0.6622000076801324,347783564100.0,0.0
VIX,2025-03-20,0.6032278362173316,352181147300.0,0.0
VIX,2025-03-21,0.6002412900425349,357020722940.0,0.0
VIX,2025-03-24,0.5609026417540912,360470039440.0,0.0
VIX,2025-03-25,0.6464444422944522,372805945140.0,0.0
VIX,2025-03-26,0.7054241140905373,383655294180.0,0.0
VIX,2025-03-27,0.6181155410509416,388886680340.0,0.0
VIX,2025-03-28,0.6321476839206588,393673183640.0,0.0
VIX,2025-04-01,0.6373383839887774,400300078820.0,0.0
VIX,2025-04-02,0.6941749461307003,414330623120.0,0.0
VIX,2025-04-03,0.6171502023523991,428731312560.0,0.0
VIX,2025-04-04,0.5730714219593319,445741627880.0,0.0
VIX,2025-04-14,0.7629765354563105,489010585880.0,0.0
VIX,2025-04-15,0.7410487516849871,499806362120.0,0.0
VIX,2025-04-16,0.7308802855786602,502520226220.0,0.0
VIX,2025-04-17,0.74303286547727,508071423200.0,0.0
VIX,2025-04-18,0.7190927817771309,526306792200.0,0.0
VIX,2025-04-21,0.6616919767820739,534759251600.0,1.0
VIX,2025-04-22,0.6789387954087592,557297734960.0,1.0
VIX,2025-04-23,0.574210574611472,561396897020.0,1.0
VIX,2025-05-22,0.620339202670909,555116147800.0,0.0
VIX,2025-07-04,0.5688995113148774,568175956600.0,1.0
VIX,2025-07-07,0.596917461577481,583140756800.0,1.0
VIX,2025-07-09,0.6107585176157861,602595825300.0,1.0
VIX,2025-07-10,0.5652076611641101,612485097800.0,1.0
VIX,2025-07-16,0.7626593446539678,667153557300.0,1.0
VIX,2025-07-17,0.8379706869832626,678871072900.0,1.0
VIX,2025-07-18,0.8187815585431162,693711114500.0,1.0
VIX,2025-07-21,0.8187028939816454,713706267900.0,1.0
VIX,2025-07-22,0.7437540924724817,723655346800.0,1.0
VIX,2025-07-29,0.6935288168854454,794454850100.0,1.0
VIX,2025-07-30,0.6671631674056608,818577920900.0,1.0
VND,2025-03-11,0.6296563567678355,155241703000.0,0.0
VND,2025-03-13,0.6340740041679377,181184198200.0,0.0
VND,2025-03-14,0.6265393797400238,187347672100.0,0.0
VND,2025-03-18,0.6065614195881475,199451887400.0,0.0
VND,2025-03-21,0.6327973862613614,220491355300.0,0.0
VND,2025-04-22,0.6066854900719754,336290097000.0,0.0
VND,2025-06-02,0.6342869971740576,331221408700.0,0.0
VND,2025-06-03,0.7483604312622503,350252126600.0,0.0
VND,2025-06-04,0.6733681559162904,350937780900.0,0.0
VND,2025-06-05,0.6358872736257926,346117210900.0,0.0
VND,2025-06-06,0.6651113387082218,354800926300.0,0.0
VND,2025-06-09,0.7285290138237941,354436766300.0,0.0
VND,2025-06-10,0.6700899373462283,354782399200.0,1.0
VND,2025-06-12,0.7410403833227976,352260899100.0,0.0
VND,2025-06-13,0.6239610315030188,357038373400.0,1.0
VND,2025-06-16,0.6528118741459966,359108071800.0,0.0
VND,2025-06-17,0.6890814602452469,357033755700.0,1.0
VND,2025-06-18,0.5769003495444798,351052542300.0,1.0
VND,2025-06-25,0.6330405794575351,356107623700.0,1.0
VND,2025-06-26,0.5958890984900098,356158179300.0,1.0
VND,2025-06-27,0.65050500165092,355374605700.0,1.0
VND,2025-06-30,0.5806123053658442,356315680100.0,1.0
VND,2025-07-07,0.6070862925265172,351213187600.0,1.0
VND,2025-07-08,0.6145842850560002,357397814400.0,1.0
VND,2025-07-09,0.6101951865759977,368216273100.0,1.0
VND,2025-07-10,0.5789812395966627,373258476300.0,1.0
VND,2025-07-25,0.9021378163763004,498698411200.0,0.0
VND,2025-07-28,0.9111366285599564,512284549600.0,0.0
VND,2025-07-29,0.8258766111676328,549834746900.0,1.0
VND,2025-07-30,0.9835525087071416,569258428100.0,0.0
VND,2025-07-31,0.98668182275041,577143332500.0,1.0
VNE,2025-06-10,0.6068010453110049,2841137520.0,0.0
VNE,2025-06-11,0.6382807094856929,2874441840.0,0.0
VNE,2025-06-12,0.7005640832015667,2894270120.0,0.0
VNE,2025-06-13,0.6519876122085219,2904313400.0,1.0
VNE,2025-06-16,0.6284277876520509,2915494800.0,1.0
VNE,2025-06-17,0.7295411584355905,2942233600.0,0.0
VNE,2025-06-18,0.7123757606957601,2945699920.0,0.0
VNE,2025-06-19,0.6407994828773229,2976882360.0,0.0
VNE,2025-07-14,0.7033649844163831,3640597120.0,0.0
VNE,2025-07-15,0.6754056618057876,3712521440.0,0.0
VPB,2025-03-21,0.5599557755422417,304046034500.0,0.0
VPB,2025-07-30,0.6903638881627707,722753272600.0,1.0
VRE,2025-05-30,0.5764262968687437,330175002600.0,0.0
VSC,2025-04-28,0.5579688222708259,49228153700.0,0.0
VSC,2025-05-08,0.5901731055388035,59625157100.0,0.0
VSC,2025-05-09,0.5907721608099633,60980782100.0,0.0
VSC,2025-05-12,0.5865835446532112,61729878800.0,0.0
VSC,2025-05-13,0.5669289200491122,63291444700.0,0.0
VSC,2025-05-14,0.6056388895211307,66572700400.0,0.0
VSC,2025-05-15,0.5997178992861364,68208399100.0,0.0
VSC,2025-05-16,0.6020482881599256,69826051100.0,0.0
VSC,2025-05-19,0.6719529358724882,70983385100.0,0.0
VSC,2025-05-20,0.6564714789885526,75131113500.0,0.0
VSC,2025-05-21,0.7514465935878126,78506925100.0,0.0
VSC,2025-05-22,0.5714602846111059,83017113000.0,0.0
VSC,2025-05-23,0.6424043904865561,84951517800.0,0.0
VSC,2025-05-26,0.6723070809917563,92814664100.0,0.0
VSC,2025-05-27,0.608156192375392,98669391300.0,0.0
VSC,2025-05-28,0.7085796382659223,104870005700.0,0.0
VTD,2025-04-11,0.5827108060169421,2310878800.0,0.0
VTD,2025-04-14,0.6673175226507204,2341708400.0,0.0
VTD,2025-04-15,0.6428416522946295,2377917000.0,0.0
VTD,2025-04-16,0.6192033749368734,2428851600.0,0.0
VTD,2025-04-17,0.6935480285668466,2525542600.0,0.0
VTD,2025-04-18,0.6837411629655258,2606748400.0,0.0
VTD,2025-04-21,0.6080741808679905,2603113600.0,0.0
VTD,2025-04-23,0.6406635517306098,2668691200.0,0.0
VTD,2025-04-24,0.5471964021528652,2677108000.0,0.0
VTD,2025-04-25,0.5947548295446985,2697124800.0,0.0
VTD,2025-04-28,0.5902038559783555,2741995400.0,0.0
VTD,2025-05-07,0.6663766999827494,2855290400.0,0.0
VTO,2025-03-03,0.6888926428124964,11226644700.0,0.0
