date,symbol,name,exchange,industryCode,close,volume,traded_value_vnd,adv_apr_vnd
2026-04-24,KLB,Ngân hàng TMCP Kiên Long,HSX,8350,14.45,419900.0,6067555000.0,5192896500.0
2026-04-24,FCN,CTCP FECON,HSX,2350,13.3,447200.0,5947760000.0,12992075250.0
2026-04-24,PAC,CTCP Pin Ắc quy miền Nam,HSX,3720,22.95,254400.0,5838480000.0,14639752250.0
2026-04-24,NTP,CTCP Nhựa Thiếu Niên Tiền Phong,HNX,2350,59.1,97700.0,5774070000.0,10016196500.0
2026-04-24,VGT,Tập đoàn Dệt may Việt Nam,UPCOM,3760,12.1,476800.0,5769280000.0,8334332000.0
2026-04-24,TCO,CTCP Janus Group,HSX,2770,14.75,389200.0,5740700000.0,5855818000.0
2026-04-24,C69,CTCP Xây dựng 1369,HNX,2350,15.8,363000.0,5735400000.0,8752466000.0
2026-04-24,KSV,Tổng Công ty Khoáng sản TKV - CTCP,HNX,1770,154.2,36300.0,5597460000.0,4226229000.0
2026-04-24,BWE,CTCP - Tổng Công Ty Nước - Môi Trường Bình Dương,HSX,7570,43.2,129000.0,5572800000.0,11161299500.0
2026-04-24,CTF,CTCP City Auto,HSX,3350,18.6,295100.0,5488860000.0,5925572250.0
2026-04-24,AAA,CTCP Nhựa An Phát Xanh,HSX,1350,7.0,770600.0,5394200000.0,6598105950.0
2026-04-24,VIP,CTCP Vận tải Xăng dầu VIPCO,HSX,2770,11.6,462600.0,5366160000.0,2425801000.0
2026-04-24,VGS,CTCP Ống thép Việt - Đức VG PIPE,HNX,1750,24.3,203800.0,4952340000.0,9638568500.0
2026-04-24,VTD,CTCP Vietourist Holdings,UPCOM,5750,6.5,737200.0,4791800000.0,2141675000.0
2026-04-24,TVN,Tổng Công ty Thép Việt Nam - CTCP,UPCOM,1750,8.3,577100.0,4789930000.0,4292980000.0
2026-04-24,TTA,CTCP Đầu tư Xây dựng và Phát triển Trường Thành,HSX,7530,10.8,441600.0,4769280000.0,6296054250.0
2026-04-24,HBC,CTCP Tập đoàn Xây dựng Hòa Bình,UPCOM,2350,5.0,944200.0,4721000000.0,6025517500.0
2026-04-24,SMC,CTCP Đầu tư Thương mại SMC,HSX,1750,13.0,359400.0,4672200000.0,6639947500.0
2026-04-24,TV1,CTCP Tư vấn Xây dựng Điện 1,UPCOM,2790,28.5,158300.0,4511550000.0,3951239000.0
2026-04-24,ELC,CTCP Công nghệ - Viễn thông ELCOM,HSX,9530,17.85,251100.0,4482135000.0,5305991000.0
2026-04-24,HQC,CTCP Tư vấn - Thương mại - Dịch vụ Địa ốc Hoàng Quân,HSX,8630,2.57,1719200.0,4418344000.0,6480416850.0
2026-04-24,BMI,Tổng CTCP Bảo Minh,HSX,8530,15.05,286200.0,4307310000.0,6872621250.0
2026-04-24,PHR,CTCP Cao su Phước Hòa,HSX,1350,60.7,70800.0,4297560000.0,11863825000.0
2026-04-24,CTI,CTCP Đầu tư Phát triển Cường Thuận IDICO,HSX,2350,22.0,191400.0,4210800000.0,13461304250.0
2026-04-24,BIC,Tổng CTCP Bảo hiểm Ngân hàng Đầu tư và Phát triển Việt Nam,HSX,8530,24.35,167000.0,4066450000.0,2193209000.0
2026-04-24,BIG,CTCP Đầu tư BIG Group Holdings,UPCOM,2350,8.1,500900.0,4057290000.0,3691667000.0
2026-04-24,QCG,CTCP Quốc Cường - Gia Lai,HSX,8630,13.75,293300.0,4032875000.0,7736407500.0
2026-04-24,PVI,CTCP PVI,HNX,8770,74.8,53400.0,3994320000.0,4413829000.0
2026-04-24,DSH,CTCP Đầu tư Hạ tầng Đông Sơn,UPCOM,2350,16.0,248700.0,3979200000.0,5307313500.0
2026-04-24,DRC,CTCP Cao Su Đà Nẵng,HSX,3350,13.05,304800.0,3977640000.0,3378949000.0
2026-04-24,KSF,CTCP Tập đoàn Sunshine,HNX,8630,93.3,40600.0,3787980000.0,3867044500.0
2026-04-24,CDC,CTCP Chương Dương,HSX,2350,19.0,199200.0,3784800000.0,17352344500.0
2026-04-24,HT1,CTCP Xi Măng Vicem Hà Tiên,HSX,2350,15.05,244200.0,3675210000.0,5434771250.0
2026-04-24,PLC,Tổng Công ty Hóa dầu Petrolimex - CTCP,HNX,1350,22.4,163000.0,3651200000.0,6929529500.0
2026-04-24,TIN,Công ty Tài chính Cổ phần Tín Việt,UPCOM,8350,158.0,22700.0,3586600000.0,6392887500.0
2026-04-24,MIG,Tổng CTCP Bảo hiểm Quân Đội,HSX,8530,17.7,202400.0,3582480000.0,4774602750.0
2026-04-24,L40,CTCP Đầu tư và Xây dựng 40,HNX,2350,67.2,53300.0,3581760000.0,5073916500.0
2026-04-24,PPC,CTCP Nhiệt điện Phả Lại,HSX,7530,10.05,348900.0,3506445000.0,4142745250.0
2026-04-24,FUEVFVND,Quỹ ETF DCVFMVN DIAMOND,HSX,8990,37.2,92500.0,3441000000.0,34090812750.0
2026-04-24,SJS,CTCP SJ Group,HSX,8630,59.0,55800.0,3292200000.0,2407114750.0
2026-04-24,HID,CTCP Halcom Việt Nam,HSX,2350,4.8,680100.0,3264480000.0,3336519300.0
2026-04-24,HTN,CTCP Hưng Thịnh Incons,HSX,2350,8.0,402900.0,3223200000.0,2123598250.0
2026-04-24,QNS,CTCP Đường Quảng Ngãi,UPCOM,3570,44.2,69600.0,3076320000.0,5917604000.0
2026-04-24,AAS,CTCP chứng khoán SmartInvest,UPCOM,8780,8.3,363000.0,3012900000.0,6826690000.0
2026-04-24,TRC,CTCP Cao su Tây Ninh,HSX,1350,73.0,39900.0,2912700000.0,2990075500.0
2026-04-24,SBS,CTCP Chứng khoán SBS,UPCOM,8780,5.2,555100.0,2886520000.0,3190455000.0
2026-04-24,VAB,Ngân hàng TMCP Việt Á,HSX,8350,10.25,280300.0,2873075000.0,4618270000.0
2026-04-24,VDS,CTCP Chứng khoán Rồng Việt,HSX,8780,14.35,195000.0,2798250000.0,9485414250.0
2026-04-24,AGR,CTCP Chứng khoán Agribank,HSX,8780,14.55,190900.0,2777595000.0,5020422750.0
2026-04-24,HAX,CTCP Dịch Vụ Ô Tô Hàng Xanh,HSX,3350,10.25,270600.0,2773650000.0,3015787500.0
2026-04-24,PTB,CTCP Phú Tài,HSX,2350,49.8,55300.0,2753940000.0,5908554250.0
2026-04-24,D2D,CTCP Phát triển Đô thị Công nghiệp Số 2,HSX,8630,34.55,79700.0,2753635000.0,2139230250.0
2026-04-24,SHI,CTCP Quốc tế Sơn Hà,HSX,3720,14.2,192400.0,2732080000.0,4020070250.0
2026-04-24,TCI,CTCP Chứng Khoán Thành Công,HSX,8780,10.65,252200.0,2685930000.0,2347970200.0
2026-04-24,PVB,CTCP Bọc ống Dầu khí Việt Nam,HNX,0570,27.7,95800.0,2653660000.0,2995279500.0
2026-04-24,TNT,CTCP Tập đoàn TNT,HSX,1770,10.45,251000.0,2622950000.0,2247585850.0
2026-04-24,HPA,CTCP Phát triển Nông nghiệp Hòa Phát,HSX,3570,37.5,68800.0,2580000000.0,3362614750.0
2026-04-24,BMS,CTCP Chứng khoán Bảo Minh,UPCOM,8780,14.9,169100.0,2519590000.0,2730370000.0
2026-04-24,HNM,CTCP Sữa Hà Nội,UPCOM,3570,7.7,313000.0,2410100000.0,3676815500.0
2026-04-24,PPT,CTCP Petro Times,HNX,0580,15.5,153500.0,2379250000.0,3335462000.0
2026-04-24,C4G,CTCP Tập đoàn CIENCO4,UPCOM,2350,7.0,335100.0,2345700000.0,2995619500.0
2026-04-24,LDG,CTCP Đầu tư LDG,HSX,8630,3.42,681900.0,2332098000.0,2670602250.0
2026-04-24,BVS,CTCP Chứng khoán Bảo Việt,HNX,8780,25.6,89500.0,2291200000.0,5018899000.0
2026-04-24,PIV,CTCP PIV,UPCOM,5370,7.3,307100.0,2241830000.0,2549700000.0
2026-04-24,PCH,CTCP Picomat Holding,HNX,1350,22.0,98500.0,2167000000.0,2306596500.0
2026-04-24,NHA,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội,HSX,2350,13.05,152700.0,1992735000.0,2430573250.0
2026-04-24,APG,CTCP Chứng khoán APG,HSX,8780,4.98,398400.0,1984032000.0,3816806350.0
2026-04-24,AGG,CTCP Đầu tư và Phát triển Bất động sản An Gia,HSX,8630,12.6,151500.0,1908900000.0,4346919750.0
2026-04-24,NSH,CTCP Tập đoàn Nhôm Sông Hồng Shalumi,HNX,1750,5.5,346300.0,1904650000.0,2295457000.0
2026-04-24,IDI,CTCP Đầu tư và Phát triển Đa quốc gia I.D.I,HSX,3570,6.45,290700.0,1875015000.0,3076046300.0
2026-04-24,ABB,Ngân hàng TMCP An Bình,UPCOM,8350,14.8,126200.0,1867760000.0,11646136500.0
2026-04-24,DLG,CTCP Tập đoàn Đức Long Gia Lai,HSX,8630,2.67,691100.0,1845237000.0,3085603200.0
2026-04-24,DHA,CTCP Hóa An,HSX,2350,45.4,40200.0,1825080000.0,2320397500.0
2026-04-24,GIL,CTCP Sản xuất kinh doanh Xuất nhập khẩu Bình Thạnh,HSX,3760,13.4,134800.0,1806320000.0,2739649000.0
2026-04-24,DVM,CTCP Dược liệu Việt Nam,HNX,4570,8.1,208100.0,1685610000.0,3625846000.0
2026-04-24,TIG,CTCP Tập đoàn Đầu tư Thăng Long,HNX,8630,6.6,239600.0,1581360000.0,4966233500.0
2026-04-24,SGR,Tổng CTCP Địa ốc Sài Gòn,HSX,8630,15.2,97700.0,1485040000.0,2084190250.0
2026-04-24,G36,Tổng Công ty 36 - CTCP,UPCOM,2350,11.6,122300.0,1418680000.0,2150777500.0
2026-04-24,NDN,CTCP Đầu tư Phát triển Nhà Đà Nẵng,HNX,8630,10.5,134600.0,1413300000.0,2222684500.0
2026-04-24,FUEVN100,Quỹ ETF VINACAPITALVN100,HSX,8990,26.2,52800.0,1383360000.0,2412779900.0
2026-04-24,VCS,CTCP Vicostone,HNX,2350,39.6,31800.0,1259280000.0,2194354500.0
2026-04-24,NNC,CTCP Đá Núi Nhỏ,HSX,2350,44.8,27100.0,1214080000.0,2825013500.0
2026-04-24,MZG,CTCP MiZa,UPCOM,1730,12.7,90000.0,1143000000.0,4835142500.0
2026-04-24,LHG,CTCP Long Hậu,HSX,8630,28.5,39100.0,1114350000.0,2052884000.0
2026-04-24,NVB,Ngân hàng TMCP Quốc Dân,HNX,8350,10.9,101700.0,1108530000.0,2701342500.0
2026-04-24,LHC,CTCP Đầu tư và Xây dựng Thủy lợi Lâm Đồng,HNX,2350,96.2,500.0,48100000.0,2065912000.0
2026-04-28,VHM,CTCP Vinhomes,HSX,8630,151.0,9348000.0,1411548000000.0,847008785500.0
2026-04-28,VIC,Tập đoàn Vingroup - CTCP,HSX,8630,225.5,5194900.0,1171449950000.0,779088209000.0
2026-04-28,NVL,CTCP Tập đoàn Đầu tư Địa ốc No Va,HSX,8630,20.5,42262100.0,866373050000.0,527076817750.0
2026-04-28,SHB,Ngân hàng TMCP Sài Gòn - Hà Nội,HSX,8350,14.45,51564900.0,745112805000.0,1110419437750.0
2026-04-28,FPT,CTCP FPT,HSX,9530,74.4,9503800.0,707082720000.0,626942025000.0
2026-04-28,TCB,Ngân hàng TMCP Kỹ thương Việt Nam,HSX,8350,34.6,16775400.0,580428840000.0,457963616750.0
2026-04-28,STB,Ngân hàng TMCP Sài Gòn Thương Tín,HSX,8350,68.1,8214800.0,559427880000.0,414522068500.0
2026-04-28,VRE,CTCP Vincom Retail,HSX,8630,30.8,16458400.0,506918720000.0,244103740000.0
2026-04-28,BSR,CTCP Lọc - Hóa dầu Bình Sơn,HSX,0530,23.4,20263700.0,474170580000.0,324404446000.0
2026-04-28,MWG,CTCP Đầu tư Thế giới Di động,HSX,5370,85.6,5380700.0,460587920000.0,532960338500.0
2026-04-28,VCB,Ngân hàng TMCP Ngoại thương Việt Nam,HSX,8350,59.8,7596400.0,454264720000.0,483473008000.0
2026-04-28,HPG,CTCP Tập đoàn Hòa Phát,HSX,1750,27.75,14071500.0,390484125000.0,997797551500.0
2026-04-28,MBB,Ngân hàng TMCP Quân Đội,HSX,8350,26.0,12572800.0,326892800000.0,406029200250.0
2026-04-28,PVT,Tổng CTCP Vận tải Dầu khí,HSX,2770,21.55,14385000.0,309996750000.0,155330630500.0
2026-04-28,VPI,CTCP Phát triển Bất động sản Văn Phú,HSX,8630,61.0,4964400.0,302828400000.0,168903574500.0
2026-04-28,SSI,CTCP Chứng khoán SSI,HSX,8780,27.65,10748300.0,297190495000.0,670251339250.0
2026-04-28,MSN,CTCP Tập đoàn MaSan,HSX,3570,77.4,3730200.0,288717480000.0,468306873000.0
2026-04-28,CII,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,HSX,2350,19.0,15091800.0,286744200000.0,400900220250.0
2026-04-28,BID,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,HSX,8350,40.15,6600700.0,265018105000.0,312674509500.0
2026-04-28,VIX,CTCP Chứng khoán VIX,HSX,8780,16.35,16127000.0,263676450000.00003,645008597000.0
2026-04-28,TCH,CTCP Đầu tư Dịch vụ Tài chính Hoàng Huy,HSX,8630,17.9,14117600.0,252705040000.0,189263535000.0
2026-04-28,VJC,CTCP Hàng không VIETJET,HSX,5750,178.7,1353200.0,241816840000.0,229594823000.0
2026-04-28,CTG,Ngân hàng TMCP Công Thương Việt Nam,HSX,8350,34.8,6945200.0,241692960000.0,249687312000.0
2026-04-28,PLX,Tập đoàn Xăng dầu Việt Nam,HSX,0530,36.95,6503400.0,240300630000.0,132841876000.0
2026-04-28,VCG,Tổng CTCP Xuất nhập khẩu và Xây dựng Việt Nam,HSX,2350,22.05,10678100.0,235452105000.0,231058775750.0
2026-04-28,GEX,CTCP Tập đoàn GELEX,HSX,2730,39.0,5905600.0,230318400000.0,348710901250.0
2026-04-28,EIB,Ngân hàng TMCP Xuất Nhập Khẩu Việt Nam,HSX,8350,21.85,10046600.0,219518210000.0,283547091000.0
2026-04-28,VPB,Ngân hàng TMCP Việt Nam Thịnh Vượng,HSX,8350,27.0,7722200.0,208499400000.0,384020690750.0
2026-04-28,HDB,Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh,HSX,8350,26.6,7827300.0,208206180000.0,325652722250.0
2026-04-28,VNM,CTCP Sữa Việt Nam,HSX,3570,61.2,3220800.0,197112960000.0,236670584500.0
2026-04-28,HCM,CTCP Chứng khoán Thành phố Hồ Chí Minh,HSX,8780,26.75,7020800.0,187806400000.0,433223341000.0
2026-04-28,PVD,Tổng CTCP Khoan và Dịch vụ Khoan Dầu khí,HSX,0570,30.5,5690300.0,173554150000.0,117829285500.0
2026-04-28,ACB,Ngân hàng TMCP Á Châu,HSX,8350,23.5,7240400.0,170149400000.0,233884548500.0
2026-04-28,PVS,Tổng CTCP Dịch vụ Kỹ thuật Dầu khí Việt Nam,HNX,0570,36.2,4209500.0,152383900000.0,162602149000.0
2026-04-28,GAS,Tổng Công ty khí Việt Nam - CTCP,HSX,7570,73.5,1966400.0,144530400000.0,108382505000.0
2026-04-28,DCM,CTCP - Tổng Công ty Phân bón Dầu khí Cà Mau,HSX,1350,40.35,3534400.0,142613040000.0,176126111500.0
2026-04-28,DPM,Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,HSX,1350,25.65,5514300.0,141441795000.0,125417860000.0
2026-04-28,DXG,CTCP Tập đoàn Đất Xanh,HSX,8630,14.9,9166700.0,136583830000.0,247937660000.0
2026-04-28,VCI,CTCP Chứng Khoán Vietcap,HSX,8780,26.25,4846200.0,127212750000.0,240382301250.0
2026-04-28,DGC,CTCP Tập đoàn Hóa chất Đức Giang,HSX,1350,52.3,2272300.0,118841290000.0,178170055000.0
2026-04-28,CEO,CTCP Tập đoàn C.E.O,HNX,8630,17.2,6901400.0,118704080000.0,204707999000.0
2026-04-28,REE,CTCP Cơ điện lạnh,HSX,7530,60.0,1838100.0,110286000000.0,76710272000.0
2026-04-28,PNJ,CTCP Vàng bạc Đá quý Phú Nhuận,HSX,3760,67.0,1616500.0,108305500000.0,113712349000.0
2026-04-28,GEL,CTCP Hạ tầng Gelex,HSX,8630,32.35,3314600.0,107227310000.0,147874847250.0
2026-04-28,GEE,CTCP Điện lực Gelex,HSX,2730,177.0,605100.0,107102700000.0,163146054000.0
2026-04-28,VPL,CTCP Vinpearl,HSX,5750,84.3,1227900.0,103511970000.0,82113591500.0
2026-04-28,VHC,CTCP Vĩnh Hoàn,HSX,3570,62.0,1603200.0,99398400000.0,54672328500.0
2026-04-28,VIB,Ngân hàng TMCP Quốc tế Việt Nam,HSX,8350,17.35,5270400.0,91441440000.0,113512908500.0
2026-04-28,POW,Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP,HSX,7530,12.65,7007100.0,88639815000.0,130840365000.0
2026-04-28,DGW,CTCP Thế giới số,HSX,5370,43.0,2050000.0,88150000000.0,70859506250.0
2026-04-28,VSC,CTCP Container Việt Nam,HSX,2770,21.65,4050500.0,87693325000.0,141052574250.0
2026-04-28,VND,CTCP Chứng khoán VNDIRECT,HSX,8780,16.05,5025900.0,80665695000.0,162877127750.0
2026-04-28,PDR,CTCP Phát triển Bất động sản Phát Đạt,HSX,8630,16.2,4958700.0,80330940000.0,161810446250.0
2026-04-28,GVR,Tập đoàn Công nghiệp Cao su Việt Nam - CTCP,HSX,1350,33.0,2409800.0,79523400000.0,101374722000.0
2026-04-28,CTD,CTCP Xây dựng COTECCONS,HSX,2350,86.0,918800.0,79016800000.0,71193831500.0
2026-04-28,DIG,Tổng CTCP Đầu tư Phát triển Xây dựng,HSX,8630,14.1,5558400.0,78373440000.0,146101815250.0
2026-04-28,MSR,CTCP MaSan High - Tech Materials,UPCOM,1770,38.3,2006500.0,76848950000.0,79260460000.0
2026-04-28,SAB,Tổng CTCP Bia - Rượu - Nước giải khát Sài Gòn,HSX,3530,48.5,1524700.0,73947950000.0,34742915250.0
2026-04-28,VCK,CTCP Chứng khoán VPS,HSX,8780,34.7,2112100.0,73289870000.0,189499848500.0
2026-04-28,TPB,Ngân Hàng TMCP Tiên Phong,HSX,8350,16.25,4413200.0,71714500000.0,114565700750.0
2026-04-28,EVF,Công ty Tài chính Tổng hợp Cổ phần Điện lực,HSX,8350,13.0,5463100.0,71020300000.0,112247012500.0
2026-04-28,FRT,CTCP Bán lẻ Kỹ thuật số FPT,HSX,5370,147.5,470000.0,69325000000.0,48826186000.0
2026-04-28,TCX,CTCP Chứng khoán Kỹ thương,HSX,8780,51.1,1333200.0,68126520000.0,73770587000.0
2026-04-28,IDC,Tổng công ty IDICO - CTCP,HNX,8630,45.7,1475600.0,67434920000.0,92180146000.0
2026-04-28,HNG,CTCP Nông nghiệp Quốc tế Hoàng Anh Gia Lai,UPCOM,3570,7.2,9135800.0,65777760000.0,25863446000.0
2026-04-28,SHS,CTCP Chứng khoán Sài Gòn - Hà Nội,HNX,8780,16.7,3932800.0,65677760000.0,278022010000.0
2026-04-28,HDG,CTCP Tập đoàn Hà Đô,HSX,8630,25.55,2499800.0,63869890000.0,65976562000.0
2026-04-28,GMD,CTCP Gemadept,HSX,2770,75.0,794200.0,59565000000.0,120860294000.0
2026-04-28,KBC,Tổng Công ty Phát triển Đô Thị Kinh Bắc - CTCP,HSX,8630,34.0,1729800.0,58813200000.0,106707670250.0
2026-04-28,HSG,CTCP Tập đoàn Hoa Sen,HSX,1750,16.05,3325200.0,53369460000.0,67806466000.0
2026-04-28,MSB,Ngân hàng TMCP Hàng Hải Việt Nam,HSX,8350,12.5,4096700.0,51208750000.0,134368222000.0
2026-04-28,HAG,CTCP Hoàng Anh Gia Lai,HSX,3570,16.2,3115800.0,50475960000.0,78571666250.0
2026-04-28,LPB,Ngân hàng TMCP Lộc Phát Việt Nam,HSX,8350,45.6,952100.0,43415760000.0,77702082750.0
2026-04-28,OIL,Tổng Công ty Dầu Việt Nam - CTCP,UPCOM,0530,14.1,3062700.0,43184070000.0,41786704500.0
2026-04-28,PVP,CTCP Vận tải Dầu khí Thái Bình Dương,HSX,2770,17.7,2433000.0,43064100000.0,12837053250.0
2026-04-28,VGI,Tổng CTCP Đầu tư Quốc tế Viettel,UPCOM,6530,90.9,472100.0,42913890000.0,64421235000.0
2026-04-28,HHV,CTCP Đầu tư Hạ tầng giao thông Đèo Cả,HSX,2350,12.5,3425400.0,42817500000.0,98435743250.0
2026-04-28,KDH,CTCP Đầu tư và Kinh doanh Nhà Khang Điền,HSX,8630,25.4,1685600.0,42814240000.0,102785854500.0
2026-04-28,VC3,CTCP Tập đoàn Nam Mê Kông,HNX,8630,26.4,1618900.0,42738960000.0,39297601500.0
2026-04-28,NKG,CTCP Thép Nam Kim,HSX,1750,14.3,2966500.0,42420950000.0,70306007750.0
2026-04-28,DBC,CTCP Tập đoàn Dabaco Việt Nam,HSX,3570,22.5,1860600.0,41863500000.0,56524485500.0
2026-04-28,BVH,Tập đoàn Bảo Việt,HSX,8570,71.0,589400.0,41847400000.0,52577046500.0
2026-04-28,BAF,CTCP Nông nghiệp BAF Việt Nam,HSX,3570,36.25,1108400.0,40179500000.0,79360390500.0
2026-04-28,NT2,CTCP Điện lực Dầu khí Nhơn Trạch 2,HSX,7530,24.1,1577900.0,38027390000.0,23502847500.0
2026-04-28,HHS,CTCP Đầu tư dịch vụ Hoàng Huy,HSX,8630,13.3,2841100.0,37786630000.0,50781843500.0
2026-04-28,HAH,CTCP Vận tải và Xếp dỡ Hải An,HSX,2770,54.7,683200.0,37371040000.0,43335880500.0
2026-04-28,MBS,CTCP Chứng khoán MB,HNX,8780,19.5,1905900.0,37165050000.0,80733368000.0
2026-04-28,HDC,CTCP Phát triển Nhà Bà Rịa - Vũng Tàu,HSX,8630,18.55,1872800.0,34740440000.0,49694808000.0
2026-04-28,DPG,CTCP Tập đoàn Đạt Phương,HSX,2350,44.55,756900.0,33719895000.0,30389941500.0
2026-04-28,KDC,CTCP Tập đoàn KIDO,HSX,3570,41.6,762900.0,31736640000.0,20452667500.0
2026-04-28,PC1,CTCP Tập đoàn PC1,HSX,2350,20.9,1403500.0,29333150000.0,180770509500.0
2026-04-28,PVC,Tổng Công ty Hóa chất và Dịch vụ dầu khí - CTCP,HNX,0570,14.5,1998700.0,28981150000.0,24199687500.0
2026-04-28,ACV,Tổng Công ty Cảng hàng không Việt Nam - CTCP,UPCOM,2770,44.5,629400.0,28008300000.0,30047377000.0
2026-04-28,NLG,CTCP Đầu tư Nam Long,HSX,8630,27.55,1015700.0,27982535000.0,82592236750.0
2026-04-28,NAF,CTCP Nafoods Group,HSX,3530,49.9,548000.0,27345200000.0,30897026250.0
2026-04-28,CRC,CTCP Create Capital Việt Nam,HSX,2350,9.12,2958500.0,26981520000.0,34915227200.0
2026-04-28,BWE,CTCP - Tổng Công Ty Nước - Môi Trường Bình Dương,HSX,7570,42.8,576900.0,24691320000.0,11161299500.0
2026-04-28,KHG,CTCP Tập đoàn Khải Hoàn Land,HSX,8630,5.41,4359000.0,23582190000.0,37495779150.0
2026-04-28,SSB,Ngân hàng TMCP Đông Nam Á,HSX,8350,16.65,1415200.0,23563080000.0,32732698000.0
2026-04-28,VTZ,CTCP Sản xuất và Thương mại Nhựa Việt Thành,HNX,1350,20.0,1114400.0,22288000000.0,21282963000.0
2026-04-28,F88,CTCP Đầu tư F88,UPCOM,8770,166.9,132100.0,22047490000.0,13549421500.0
2026-04-28,DCL,CTCP Dược phẩm Cửu Long,HSX,4570,36.9,588000.0,21697200000.0,41449621500.0
2026-04-28,VTP,Tổng CTCP Bưu chính Viettel,HSX,2770,68.8,315200.0,21685760000.0,39287927000.0
2026-04-28,NAB,Ngân hàng TMCP Nam Á,HSX,8350,14.05,1537800.0,21606090000.0,22685905500.0
2026-04-28,PET,Tổng CTCP Dịch vụ Tổng hợp Dầu khí,HSX,5370,47.0,431100.0,20261700000.0,30910886750.0
2026-04-28,KOS,CTCP Kosy,HSX,8630,38.1,493800.0,18813780000.0,15048106500.0
2026-04-28,DPR,CTCP Cao su Đồng Phú,HSX,1350,40.65,454200.0,18463230000.0,18083265000.0
2026-04-28,CTI,CTCP Đầu tư Phát triển Cường Thuận IDICO,HSX,2350,21.45,842200.0,18065190000.0,13461304250.0
2026-04-28,DRI,CTCP Đầu tư Cao su Đắk Lắk,UPCOM,1350,13.9,1244500.0,17298550000.0,8406146000.0
2026-04-28,TV2,CTCP Tư vấn Xây dựng Điện 2,HSX,2790,34.8,488800.0,17010240000.0,16097597750.0
2026-04-28,BMP,CTCP Nhựa Bình Minh,HSX,1350,145.4,114400.0,16633760000.0,32634709000.0
2026-04-28,SZC,CTCP Sonadezi Châu Đức,HSX,8630,27.2,587600.0,15982720000.0,18207744750.0
2026-04-28,VVS,CTCP Đầu tư phát triển máy Việt Nam,HSX,2770,120.0,133100.0,15972000000.0,24858803500.0
2026-04-28,DDV,CTCP DAP - VINACHEM,UPCOM,1350,25.6,615200.0,15749120000.0,25797819500.0
2026-04-28,HUT,CTCP Tasco,HNX,2350,16.0,962000.0,15392000000.0,42989321000.0
2026-04-28,TDP,CTCP Thuận Đức,HSX,1350,29.8,515700.0,15367860000.0,9149152500.0
2026-04-28,CTR,Tổng CTCP Công trình Viettel,HSX,2350,87.3,175600.0,15329880000.0,26258533500.0
2026-04-28,VGC,Tổng Công ty Viglacera - CTCP,HSX,2350,43.0,335900.0,14443700000.0,37209391000.0
2026-04-28,E1VFVN30,Quỹ ETF DCVFMVN30,HSX,8990,35.8,401400.0,14370120000.0,16155582600.0
2026-04-28,PAC,CTCP Pin Ắc quy miền Nam,HSX,3720,22.7,620000.0,14074000000.0,14639752250.0
2026-04-28,BCM,Tập đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP,HSX,8630,53.6,250100.0,13405360000.0,27752453500.0
2026-04-28,VPX,CTCP Chứng khoán VPBank,HSX,8780,27.5,485000.0,13337500000.0,36820924250.0
2026-04-28,LCG,CTCP Lizen,HSX,2350,9.95,1312500.0,13059375000.0,18666061100.0
2026-04-28,OCB,Ngân hàng TMCP Phương Đông,HSX,8350,11.25,1131300.0,12727125000.0,17786259000.0
2026-04-28,VIW,Tổng công ty Đầu tư Nước và Môi trường Việt Nam - CTCP,UPCOM,2350,39.4,311800.0,12284920000.0,4569757500.0
2026-04-28,NTL,CTCP Phát triển đô thị Từ Liêm,HSX,8630,16.05,760400.0,12204420000.0,7986686500.0
2026-04-28,AAV,CTCP AAV Group,HNX,8630,7.8,1551200.0,12099360000.0,8279083500.0
2026-04-28,TNG,CTCP Đầu tư và Thương mại TNG,HNX,3760,21.0,576100.0,12098100000.0,43550124000.0
2026-04-28,MCH,CTCP Hàng tiêu dùng MASAN,HSX,3570,139.5,82600.0,11522700000.0,36678559000.0
2026-04-28,NRC,CTCP Tập đoàn NRC,HNX,8630,6.7,1706000.0,11430200000.0,9432599000.0
2026-04-28,VOS,CTCP Vận tải Biển Việt Nam,HSX,2770,12.45,872000.0,10856400000.0,13737443750.0
2026-04-28,C69,CTCP Xây dựng 1369,HNX,2350,15.7,686900.0,10784330000.0,8752466000.0
2026-04-28,CTS,CTCP Chứng khoán Vietinbank,HSX,8780,25.9,393800.0,10199420000.0,19909967750.0
2026-04-28,TCM,CTCP Dệt may - Đầu tư - Thương mại Thành Công,HSX,3760,22.95,440100.0,10100295000.0,22869501500.0
2026-04-28,HHP,CTCP HHP Global,HSX,1730,12.75,789700.0,10068675000.0,10671436750.0
