symbol,report_date,revenue,net_profit,equity,gross_profit,gross_margin,total_debt,shares_outstanding
ANV,2020-03-31,811164695542.0,43359514116.0,2429419276607.0,121356160623.0,0.14960730082306262,1741938568646.0,127539625.0
ANV,2020-06-30,884093449537.0,32134111066.0,2334425512673.0,89959042066.0,0.10175286573281543,1656820009809.0,127539625.0
ANV,2020-09-30,808297397504.0,40023109574.0,2374448622247.0,107065365606.0,0.13245788732787572,1965686915413.0,127539625.0
ANV,2020-12-31,936359167464.0,86413135446.0,2333733882693.0,166290689565.0,0.1775928461461807,2500345776630.0,127539625.0
ANV,2021-03-31,705859084518.0,63799682967.0,2397773986387.0,142297863689.0,0.20159528553233672,2425955711662.0,127539625.0
ANV,2021-06-30,1074368010781.0,23741757223.0,2421515743610.0,138157214775.0,0.12859393931002108,2622209033039.0,127539625.0
ANV,2021-09-30,655799723530.0,-13169242495.0,2408346501116.0,69008526755.0,0.10522805100243864,2420212067604.0,127539625.0
ANV,2021-12-31,1057899502445.0,53508463893.0,2334727090009.0,203849860076.0,0.1926930295409588,2551681723468.0,127539625.0
ANV,2022-03-31,1219167721162.0,206628951109.0,2542215577261.0,358861361694.0,0.2943494610831444,2556449613589.0,127539625.0
ANV,2022-06-30,1294518111937.0,240688503919.0,2782903081180.0,454693006509.0,0.3512449940376952,2773446143502.0,127539625.0
ANV,2022-09-30,1238682074288.0,139901744349.0,2902804825529.0,286823689979.0,0.23155553465473983,2793769467309.0,127539625.0
ANV,2022-12-31,1144279133051.0,106526034970.0,2882202985499.0,235164254318.0,0.20551301472305958,2585450152251.0,127539625.0
ANV,2023-03-31,1155198386739.0,92370665510.0,3034173651009.0,203298492556.0,0.17598578295273562,2678826571418.0,133539625.0
ANV,2023-06-30,1074294133927.0,-51044261712.0,2983129389297.0,48181483670.0,0.04484943382672702,2497914616443.0,133539625.0
ANV,2023-09-30,1098820894983.0,1038991127.0,2984168380424.0,84800553472.0,0.07717413625749442,2375699729105.0,133539625.0
ANV,2023-12-31,1110809217231.0,-517885834.0,2850522619590.0,114294357894.0,0.10289287856191037,2260022503549.0,133539625.0
ANV,2024-03-31,1016008704124.0,16902899308.0,2864769654917.0,101255155030.0,0.0996597318694252,2197670579603.0,133539625.0
ANV,2024-06-30,1193412864585.0,-2287190579.0,2846175495384.0,147813464161.0,0.12385777675725071,2065965176567.0,133539625.0
ANV,2024-09-30,1341021310612.0,27876196893.0,2858217495744.0,172664115962.0,0.1287556838923026,2130002316867.0,133539625.0
ANV,2024-12-31,1360823093592.0,5914327064.0,2797267885308.0,138639369649.0,0.10187905415615077,2065101042789.0,266667500.0
ANV,2025-03-31,1106263191785.0,132016279601.0,2928710105870.0,223695010477.0,0.20220776767964152,1802561603855.0,266667500.0
ANV,2025-06-30,1726231655961.0,332812892370.0,3261522998240.0,486365584101.0,0.2817498928498321,1888261594037.0,266667500.0
ANV,2025-09-30,2000082975336.0,283077814084.0,3541553578888.0,487487993857.0,0.2437338849779997,2091691244642.0,266667500.0
ANV,2025-12-31,2118930435283.0,251570878518.0,3526868707406.0,425383718926.0,0.20075398033026348,2297846759468.0,266667500.0
BAF,2018-12-31,,,106801415924.0,,,3596130872456.0,10000000.0
BAF,2019-12-31,,,119761620663.0,,,6217968736522.0,10000000.0
BAF,2020-09-30,1724127865759.0,9459006118.0,,46065163821.0,0.0267179509918315,,
BAF,2020-12-31,,,565588418869.0,,,4680244176971.0,50000000.0
BAF,2021-06-30,,,769793373645.0,,,6196738430944.0,50000000.0
BAF,2021-09-30,3814783911814.0,44097213510.0,1376721081387.0,72054946360.0,0.018888342832959194,6106441526357.0,78000000.0
BAF,2021-12-31,1347646883659.0,76549394870.0,1454861789648.0,140223343680.0,0.10405050861638117,4002383380045.0,78000000.0
BAF,2022-03-31,1538991776508.0,87711444188.0,1542534050633.0,141111390580.0,0.09169080220830307,2606828582155.0,78000000.0
BAF,2022-06-30,1430512301191.0,40031118888.0,1582954387817.0,65965681282.0,0.04611332683198811,3205489561270.0,143520000.0
BAF,2022-09-30,1919646905460.0,157702314625.0,1741127391618.0,215593912429.0,0.1123091500920258,3378101515830.0,143520000.0
BAF,2022-12-31,2158195605080.0,6552296596.0,1747929293037.0,62489490096.0,0.02895450715816078,3160392328647.0,143520000.0
BAF,2023-03-31,816539497479.0,3189048256.0,1900015636127.0,63480298289.0,0.07774308344543077,4089918486707.0,143520000.0
BAF,2023-06-30,1589890592622.0,8384775959.0,1914388985367.0,92010547149.0,0.057872250817749014,4463193828103.0,143520000.0
BAF,2023-09-30,1218994044211.0,39186337556.0,1939058396425.0,143250586071.0,0.11751541096635928,4790426308009.0,143520000.0
BAF,2023-12-31,1625012326985.0,-30805112988.0,1906596994197.0,41221762337.0,0.025367045930957118,4667434049099.0,143520000.0
BAF,2024-03-31,1292013483890.0,119523556707.0,2026976569193.0,171797673446.0,0.1329689477610952,4733668137671.0,143520000.0
BAF,2024-06-30,1321178494029.0,34442878688.0,2062930850155.0,113928571102.0,0.08623253528338107,5204160447705.0,167918042.0
BAF,2024-09-30,1313762843295.0,60366065297.0,2833975458285.0,222790478961.0,0.16958196077629006,4124854498380.0,239021642.0
BAF,2024-12-31,1626702073895.0,108287568528.0,2940352282998.0,229500293175.99997,0.14108317488431119,4526158708257.0,239021642.0
BAF,2025-03-31,1123604043904.0,132447048246.0,3069297772894.0,290477202814.0,0.2585227459708379,5518799674829.0,239021642.0
BAF,2025-06-30,1386838129431.0,210069572013.0,4279558700826.0,316368245456.0,0.22812196949459515,4222203478366.0,304021642.0
BAF,2025-09-30,1136263347895.0,20640704588.0,4302032100939.0,263908863897.0,0.2322602980954265,5304248898915.0,304021642.0
BAF,2025-12-31,1399236827454.0,-264904880421.0,4037141276712.0,-49011940872.0,-0.03502762356618381,6706465326067.0,304021642.0
BCM,2015-12-31,,,11112269391298.0,,,40156172812476.0,828447430.8491
BCM,2016-12-31,,,13048789275701.0,,,44196687716365.0,795175632.6147
BCM,2017-09-30,2081131370302.0,394623558144.0,,573458772012.0,0.2755514525393865,,
BCM,2017-12-31,,,11025590225095.0,,,39605386531267.0,795175632.6147
BCM,2018-03-31,1906671304187.0,456880531474.0,11074397819684.0,657770888223.0,0.3449838924929286,40276122502242.0,795175632.6147
BCM,2018-06-30,1118449659949.0,481326886945.0,12807837258509.0,694366159682.0,0.6208291571331537,40884905836077.0,1012581100.0
BCM,2018-09-30,2081131370302.0,394623558144.0,12938811851293.0,573458772012.0,0.2755514525393865,40726994836467.0,1012581100.0
BCM,2018-12-31,1402166554765.0,862239395598.0,12599118183595.0,1239388821120.0,0.8839098443106987,32030073593793.0,1012581100.0
BCM,2019-03-31,1338288360172.0,597658828573.0,13888153102679.0,491838201656.00006,0.36751287412586314,30706271958689.0,1012581100.0
BCM,2019-06-30,2044498037965.0,585129904541.0,13973966167990.0,970845415085.0,0.47485759196488897,31068793650674.0,1012581100.0
BCM,2019-09-30,1391173917481.0,491482177930.0,14420924898407.0,629265193754.0,0.4523267622019619,29964297678739.0,1035000000.0
BCM,2019-12-31,3524296975041.0,855865917841.0,15009760527291.0,1403078417069.0,0.39811583047784366,28491982107031.0,1035000000.0
BCM,2020-03-31,1229362211047.0,310677547481.0,16052977455979.0,564455384221.0,0.45914489574254547,27971524956924.0,1035000000.0
BCM,2020-06-30,2426737916003.0,288022656883.0,15762757983938.0,627258004277.0,0.2584778521572432,28659092095072.0,1035000000.0
BCM,2020-09-30,1553584562108.0,585599460502.0,16242076084744.0,725928074396.0,0.46726009777737215,30430332816512.0,1035000000.0
BCM,2020-12-31,2513087316489.0,773765734028.0,16734783210428.0,1331051290005.0002,0.5296478483941393,31456054309120.0,1035000000.0
BCM,2021-03-31,1398926163826.0,456598570051.0,17032817299126.0,579956064173.0,0.414572319232951,29332355064072.0,1035000000.0
BCM,2021-06-30,1692960037418.0,482881388650.0,16516782386640.0,748376322551.0,0.44205197170063043,31947642158851.0,1035000000.0
BCM,2021-09-30,761226085806.0,48575797672.0,16309700930545.0,417932113790.0,0.5490249501204177,31943616746493.0,1035000000.0
BCM,2021-12-31,3111459853697.0,284690793606.0,16767698024544.0,1479436885076.0,0.47547998516456846,31797310450744.0,1035000000.0
BCM,2022-03-31,1433348849424.0,424575311886.0,17530052480011.0,820636643542.0,0.5725309954180225,31973860345798.0,1035000000.0
BCM,2022-06-30,1931516502553.0,948939789246.0,18406730121498.0,960768714414.0,0.4974167775134693,31526812831037.0,1035000000.0
BCM,2022-09-30,2263445122713.0,203274219858.0,18591634435382.0,674906731180.0,0.2981767591392039,30636403969506.0,1035000000.0
BCM,2022-12-31,878821128819.0,56308481835.0,17837362570769.0,305143926701.0,0.34721960669182633,30681696017734.0,1035000000.0
BCM,2023-03-31,791414444150.0,91513617818.0,17962155925416.0,406407419621.0,0.5135203465454719,30627128157846.0,1035000000.0
BCM,2023-06-30,1093621442365.0,81441326363.0,17801174682036.0,591520579243.0,0.5408823897635119,30881867239080.0,1035000000.0
BCM,2023-09-30,1127345659138.0,217371560197.0,17973120545900.0,728356853630.0,0.6460812153984093,31481074529840.0,1035000000.0
BCM,2023-12-31,5059624626896.0,2050962425414.0,19088996751794.0,2590282972415.0,0.5119516097390999,34091459373239.0,1035000000.0
BCM,2024-03-31,811605444546.0,118116106443.0,19526391859407.0,574204437895.0,0.7074920969957286,34542659397453.0,1035000000.0
BCM,2024-06-30,1156018236714.0,273356050768.0,19741142721487.0,635936777487.0,0.5501096412584807,35064744363805.0,1035000000.0
BCM,2024-09-30,1227612256297.0,344394978084.0,20071136796564.0,842288069043.0,0.6861189799323921,34370047372014.0,1035000000.0
BCM,2024-12-31,1999887519565.0,1369787700044.0,20479901455281.0,1339833253487.0,0.669954305119335,38297527424945.0,1035000000.0
BCM,2025-03-31,1842515299282.0,358265688293.0,21044759699021.0,704150566074.0,0.38216809724640916,38256145111380.0,1035000000.0
BCM,2025-06-30,2903596879027.0,1475637440340.0,21723414118874.0,1908031502052.0,0.657126860768422,35873567408720.0,1035000000.0
BCM,2025-09-30,828384301042.0,415683449300.0,22087742067018.0,509907089589.0,0.6155441248072941,36094277481215.0,1035000000.0
BCM,2025-12-31,1376454513805.0,1238878137592.0,23317362702533.0,1040043428725.0,0.7555959301916614,37590843080089.0,1035000000.0
BFC,2014-03-31,1254891331745.0,36196669190.0,,118254684293.0,0.09423499971791177,,
BFC,2014-06-30,2166103155717.0,71767360368.0,763113821957.0,210344512175.0,0.09710733841084038,2080983928742.0,39700000.0
BFC,2014-12-31,,,1004907425024.0,,,1980273212073.0,47640000.0
BFC,2015-03-31,1076417218958.0,29271428542.0,991920879630.0,123830408024.0,0.1150394157981522,2110556394689.0,47640000.0
BFC,2015-06-30,2028211577576.0,75534172872.0,951110702678.0,244839248978.0,0.12071681854346654,2269354719920.0,47640000.0
BFC,2015-09-30,1569041165260.0,63205214491.0,1032593847590.0,194458158797.0,0.12393438942360512,2332655509511.0,47640000.0
BFC,2015-12-31,1417975436934.0,61437745429.0,1107885676754.0,198625558508.99997,0.14007686828375226,2473927222008.0,47640000.0
BFC,2016-03-31,992456909473.0,34101947636.0,1121587605477.0,125773654750.00002,0.1267295875009692,2325926684072.0,47640000.0
BFC,2016-06-30,2037151632885.0,94978546500.0,1048900500446.0,296167944702.0,0.14538335778302816,2654279789575.0,47640000.0
BFC,2016-09-30,1464480111183.0,16500984401.0,1153280144073.0,244514883410.00003,0.16696360813837346,2510660357221.0,57167993.0
BFC,2016-12-31,1450208241963.0,80865033404.0,1126916409504.0,241840843675.0,0.16676283907174913,2334708873527.0,57167993.0
BFC,2017-03-31,1172633005436.0,57010725158.0,1184346305527.0,172324835460.0,0.14695547086014982,2485257014975.0,57167993.0
BFC,2017-06-30,2050832773199.0,110972552455.0,1200207381669.0,328530092419.0,0.16019350612704564,2616494421649.0,57167993.0
BFC,2017-09-30,1555639747712.0,56867032384.0,1272454939845.0,227398247861.0,0.14617667631304243,2642645319436.0,57167993.0
BFC,2017-12-31,1527221099789.0,52907943821.0,1222146086436.0,272695238042.0,0.1785564893515912,2619445839954.0,57167993.0
BFC,2018-03-31,1341681330242.0,34123616759.0,1253574242553.0,172743992211.0,0.128751878942701,2623543880451.0,57167993.0
BFC,2018-06-30,2003843450964.0,72658956975.0,1195316690813.0,278964552346.0,0.1392147436526526,2678182043145.0,57167993.0
BFC,2018-09-30,1660870623763.0,47072166915.0,1253771530129.0,227049989373.0,0.1367054038553452,2566058442893.0,57167993.0
BFC,2018-12-31,1399024850673.0,39756058593.0,1189178234702.0,159651703674.0,0.11411641730109344,2528039598971.0,57167993.0
BFC,2019-03-31,1012141196446.0,2400953108.0,1175690433697.0,99099257910.0,0.09791050720786185,2538169661260.0,57167993.0
BFC,2019-06-30,2009677510572.0,6601108634.0,1101285388523.0,196138883265.0,0.09759719270042207,2681044233675.0,57167993.0
BFC,2019-09-30,1543985356953.0,33315441864.0,1138742817474.0,211360434665.0,0.1368927714975952,2563372130113.0,57167993.0
BFC,2019-12-31,1566627814705.0,26680871393.0,1148037037688.0,228821555051.0,0.14605993389316127,2192362471200.0,57167993.0
BFC,2020-03-31,888069847232.0,7137955673.0,1152654330814.0,108139717832.0,0.12176938353335344,2131452738650.0,57167993.0
BFC,2020-06-30,1655265816885.0,52772427169.0,1154035782497.0,232741793925.0,0.14060689923687936,2195416616094.0,57167993.0
BFC,2020-09-30,1401003728910.0,33146363249.0,1193042941683.0,234352940152.0,0.16727502954922882,2096853062354.0,57167993.0
BFC,2020-12-31,1478007848690.0,40532544155.0,1207983483843.0,181278724528.0,0.12265071845773515,1854574152754.0,57167993.0
BFC,2021-03-31,1766747686213.0,55667792231.0,1250262706335.0,222915035141.0,0.12617253549023483,1842658432802.0,57167993.0
BFC,2021-06-30,2313797143267.0,57141428357.0,1214312286516.0,258502770892.0,0.1117223139652611,1859736449395.0,57167993.0
BFC,2021-09-30,1791371479186.0,25881019509.0,1243733530418.0,174989744237.0,0.097684788593662,2339775901113.0,57167993.0
BFC,2021-12-31,1836225570275.0,81014436364.0,1361929902698.0,241890703044.99997,0.13173256432148123,2495472064896.0,57167993.0
BFC,2022-03-31,2593970490830.0,66443350157.0,1382159615676.0,312371607453.0,0.12042219005854982,2578121724195.0,57167993.0
BFC,2022-06-30,1804806754258.0,53758783631.0,1334177838797.0,208646332054.0,0.11560591268940568,3079356526053.0,57167993.0
BFC,2022-09-30,2285429989137.0,6084517284.0,1329884746293.0,183101385901.0,0.08011682124208969,2968470348934.0,57167993.0
BFC,2022-12-31,1894852790478.0,16419425144.0,1351526128054.0,167079978537.0,0.08817570387346661,2937517402065.0,57167993.0
BFC,2023-03-31,1342908960897.0,-21528292853.0,1265756685219.0,83292564178.0,0.062023984203936275,2831124231872.0,57167993.0
BFC,2023-06-30,2333715784405.0,52706314301.0,1219488256190.0,258807550734.0,0.11089934449750706,2582352214455.0,57167993.0
BFC,2023-09-30,2708910038884.0,80775638620.0,1263262514751.0,338838591887.0,0.12508299907463616,2484289987044.0,57167993.0
BFC,2023-12-31,2202874299843.0,36404414792.0,1285955358378.0,227424450305.0,0.10323986725942949,2167923791167.0,57167993.0
BFC,2024-03-31,1940449006153.0,64816208445.0,1351776264628.0,263670304085.0,0.13588107868278101,2278404727846.0,57167993.0
BFC,2024-06-30,2916008103459.0,167638856983.0,1384187660651.0,488758124077.00006,0.16761205961575687,2137611883400.0,57167993.0
BFC,2024-09-30,2030983062685.0,52678365892.0,1448486922670.0,289490841499.0,0.14253729970366535,2208003095604.0,57167993.0
BFC,2024-12-31,2470803574580.0,73127046058.0,1519822821329.0,351654859546.0,0.14232408563913307,1758230144960.0,57167993.0
BFC,2025-03-31,2554263681231.0,92613952907.0,1588674135362.0,373987535757.0,0.14641696489876907,1924363073510.0,57167993.0
BFC,2025-06-30,3534561210826.0,115702421755.0,1553451434989.0,413479308160.0,0.11698179307053874,2044166624498.0,57167993.0
BFC,2025-09-30,2059537036302.0,61172285525.0,1626775358061.0,220833922394.0,0.10722503091787956,2935959989544.0,57167993.0
BFC,2025-12-31,2466225785169.0,40426537709.0,1695428498755.0,317234507744.0,0.12863157528063118,2270655073517.0,57167993.0
BIC,2014-03-31,149547745862.0,26304895401.0,836541296154.0,39070794246.0,0.261259666742512,1553239467829.0,69300000.0
BIC,2014-06-30,196943764338.0,26100063399.0,860250786729.0,68624682643.00001,0.3484481109299025,1868372788801.0,69300000.0
BIC,2014-09-30,204546304283.0,31984952146.0,890710485209.0,52985298252.0,0.2590381597835774,1918311715828.0,76229982.0
BIC,2014-12-31,247333851374.0,22933226424.0,905401997829.0,88373416814.0,0.3573041713581221,2127989271776.0,76229982.0
BIC,2015-03-31,227036193085.0,35112933917.0,939048012327.0,56072521568.0,0.24697613541734745,2228070938457.0,76229982.0
BIC,2015-06-30,271238837532.0,22677342257.0,881214098486.0,63769634355.0,0.23510510122827316,2356808088597.0,76229982.0
BIC,2015-09-30,267177002484.0,13816547839.0,886364154230.0,47980453183.0,0.17958302075745958,3286741046947.0,76229982.0
BIC,2015-12-31,300588625389.0,54554581698.0,1989750855028.0,86832332697.0,0.28887431314018586,2277513213861.0,117276895.0
BIC,2016-03-31,304845768976.0,41263200474.0,2028918858555.0,86582733651.0,0.28402143792855633,2600362500114.0,117276895.0
BIC,2016-06-30,310017369991.0,33005257458.0,1972582389135.0,66165758474.0,0.2134259718283554,2528499353694.0,117276895.0
BIC,2016-09-30,295154753729.0,38746447450.0,2008136848416.0,59439006684.0,0.2013825152163216,2562992563473.0,117276895.0
BIC,2016-12-31,324409299658.0,21494931521.0,2031101667294.0,62367149891.00001,0.1922483416990479,2387260708370.0,117276895.0
BIC,2017-03-31,332089751776.0,44952043499.0,2075988460518.0,77387768820.0,0.23303269193383397,3044613853093.0,117276895.0
BIC,2017-06-30,357478882668.0,28203452691.0,1996605691827.0,83383424083.0,0.2332541252805704,2935118795020.0,117276895.0
BIC,2017-09-30,320798621328.0,33847846722.0,2034225755883.0,58871466620.0,0.18351533549705307,2584809180786.0,117276895.0
BIC,2017-12-31,370125900226.0,36226461932.0,2061294120877.0,79386735052.0,0.21448576012520665,2610179921682.0,117276895.0
BIC,2018-03-31,348447183464.0,53113031110.0,2120540023530.0,74916259872.0,0.21500033126179655,2864755556262.0,117276895.0
BIC,2018-06-30,363448496428.0,47610473118.0,2059400354957.0,97200333338.00002,0.2674390850238546,3036707334384.0,117276895.0
BIC,2018-09-30,327773606557.0,44160778251.0,2103461094070.0,46608972126.0,0.14219867369917313,2901137489196.0,117276895.0
BIC,2018-12-31,447312964094.0,-717678807.0,2099450326565.0,80804670096.0,0.18064459692033297,2990716926172.0,117276895.0
BIC,2019-03-31,366866495810.0,55658346949.0,2160078098989.0,102097841201.99998,0.27829698914472806,3032381544788.0,117276895.0
BIC,2019-06-30,420925296719.0,66583575142.0,2114902732374.0,106757762508.99998,0.25362638772520485,3332704914936.0,117276895.0
BIC,2019-09-30,412256414228.0,62610884874.0,2180747264058.0,76477840684.0,0.18551037180880256,3184497591909.0,117276895.0
BIC,2019-12-31,461137405043.0,28494830729.0,2193480815443.0,98756376538.0,0.21415824320039967,3313921076038.0,117276895.0
BIC,2020-03-31,383143882207.0,63055969830.0,2278643850692.0,137086407784.0,0.3577935448018892,3193089854503.0,117276895.0
BIC,2020-06-30,490158991923.0,95203793771.0,2250900518579.0,120494178991.0,0.24582672352551405,3497116690371.0,117276895.0
BIC,2020-09-30,480381972913.0,75592190118.0,2324120883598.0,111154814528.0,0.2313883967251427,3399466018844.0,117276895.0
BIC,2020-12-31,535444032530.0,52969650625.0,2380242476870.0,147440553960.0,0.2753612796156042,3383336245976.0,117276895.0
BIC,2021-03-31,474100451041.0,79882800264.0,2465332440511.0,116457109830.0,0.2456380490132224,3451156515377.0,117276895.0
BIC,2021-06-30,565817051040.0,98673209106.0,2335666663981.0,132279446261.0,0.2337848356069577,3886161644025.0,117276895.0
BIC,2021-09-30,481875548431.0,108501965728.0,2440244253420.0,169170132237.0,0.3510660227268692,3758014344140.0,117276895.0
BIC,2021-12-31,633237488071.0,105136512118.0,2538961429576.0,231961581923.00003,0.36631056482397006,3450532680331.0,117276895.0
BIC,2022-03-31,570666967701.0,75108555404.0,2610711888395.0,144294421083.0,0.2528522400101539,3576003699693.0,117276895.0
